[HN] Công Ty Aimenext Tuyển Dụng Lập Trình Viên Mobile Apps Full-time 2021,[HN] Công Ty Aimenext ,9 giờ trước,Yêu cầu ứng viên phải có kinh nghiệm, Thỏa thuận, Hà Nội, Lập trình, Toàn thời gian
[HN] Sự Kiện Công Nghệ Google I/O Extended Hanoi 2018 Tuyển Cộng Tác Viên ,[HN] Sự Kiện Công Nghệ Google I/O Extended Hanoi 2018 Tuyển Cộng Tác Viên,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Marketing, Truyền Thông, PR; Hành chính, Nhân sự; Báo chí, Truyền hình; Thiết kế; Lập trình", Tình nguyện
[HN/HCM] Công Ty Công Nghệ Garena Việt Nam Tuyển Dụng Senior CG Video Producer Full-time 2018,[HN/HCM] Công Ty Công Nghệ Garena Việt Nam ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội; Hồ Chí Minh," Marketing, Truyền Thông, PR; Báo chí, Truyền hình; Thiết kế; Lập trình", Toàn thời gian
[HCM] Everest Education Tuyển Dụng Program Consultant (Sales Executive) 2016,[HCM] Everest Education ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh, Bán hàng (Sales); Lập trình, Toàn thời gian
[HN] Công ty TNHH Admatic Tuyển Dụng Cộng Tác Viên Lập Trình Web-PHP-Laravel 2017,[HN] Công ty TNHH Admatic ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Lập trình, Thực tập
[HN] Trung Tâm Nghiên Cứu Pháp Luật Và Chính Sách Phát Triển Bền Vững Tuyển Dụng Thực Tập Sinh 2017,[HN] Trung Tâm Nghiên Cứu Pháp Luật Và Chính Sách Phát Triển Bền Vững ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Marketing, Truyền Thông, PR; Hành chính, Nhân sự; Thiết kế; Lập trình", Thực tập; Bán thời gian
"[HCM] Công Ty Quảng Cáo Trực Tuyến Blueseed Digital Tuyển Dụng Nhiều Vị Trí Hấp Dẫn (Quản lý dự án, Copywriter, Junior Designer,...) 2017",[HCM] Công Ty Quảng Cáo Trực Tuyến Blueseed Digital ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh," Marketing, Truyền Thông, PR; Bán hàng (Sales); Báo chí, Truyền hình; Thiết kế; Lập trình", Toàn thời gian
"[HN] CodeGym Việt Nam Tuyển Nhân Viên Sales, Chuyên Viên Phát Triển Chương Trình Đào Tạo Lập Trình Viên 2018","[HN] CodeGym Việt Nam Tuyển Nhân Viên Sales, Chuyên Viên Phát Triển Chương Trình Đào Tạo Lập Trình Viên 201",3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Lập trình, Toàn thời gian
[HCM] Bệnh Viện Quốc Tế FV Tuyển Dụng Web Designer Part-time/Full-time 2018,[HCM] Bệnh Viện Quốc Tế FV ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh, Thiết kế; Lập trình; Khác, Toàn thời gian; Bán thời gian
[HN] VNP Group Tuyển Project Manager 2016,[HN] VNP Group Tuyển Project Manager 201,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Marketing, Truyền Thông, PR; Lập trình", Toàn thời gian
"[HN,HCM] GMO-Z.com RUNSYSTEM Tuyển Dụng Nhân Sự Tháng 3,4 2017","[HN,HCM] GMO-Z.com RUNSYSTEM ",3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội; Hồ Chí Minh, Lập trình, Toàn thời gian
[HN] Giao Hàng Nhanh Tuyển Dụng General Administrator 2018,[HN] Giao Hàng Nhanh ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh," Hành chính, Nhân sự; Lập trình", Toàn thời gian
[HN] FPTS TUYỂN DỤNG THÁNG 09/2016,[HN] FPTS TUYỂN DỤNG THÁNG 09/201,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Bán hàng (Sales); Tài chính, Chứng khoán, Ngân Hàng; Lập trình", Thực tập; Toàn thời gian
"[HN,HCM] Công ty Donuts đến từ Nhật Bản tuyển dụng nhiều vị trí lương hấp dẫn 2016","[HN,HCM] Công ty Donuts đến từ Nhật Bản tuyển dụng nhiều vị trí lương hấp dẫn 201",3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội; Hồ Chí Minh," Hành chính, Nhân sự; Lập trình", Toàn thời gian; Bán thời gian
[HN] Chương Trình Tuyển Dụng Thực Tập Sinh Lớn Nhất Trong Năm Của Mytour.vn,[HN] Chương Trình ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Marketing, Truyền Thông, PR; Bán hàng (Sales); Hành chính, Nhân sự; Du lịch, Khách sạn; Lập trình", Thực tập
[HN] Navisoft Tuyển Dụng Nhân Viên Hỗ Trợ Vận Hành Onsite 2016 ,[HN] Navisoft ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Lập trình, Toàn thời gian
[HN] Phát Media Tuyển Dụng Lập Trình Viên Unity 2018,[HN] Phát Media ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Lập trình, Toàn thời gian
[HN] Công Ty Dịch Vụ Website SCUTI Tuyển Dụng Senior React JS Developer 2018 (Mức Lương: $800 - $1200),[HN] Công Ty Dịch Vụ Website SCUTI ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Thiết kế; Lập trình, Toàn thời gian
[HCM] Bệnh Viện FV Tuyển Dụng Web Designer Full-time 2018,[HCM] Bệnh Viện FV ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh, Thiết kế; Lập trình, Toàn thời gian
"[HN] PROJECT MANAGER (500$ - 800$), on-board ASAP in November ","[HN] PROJECT MANAGER (500$ - 800$), on-board ASAP in November",3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Khác; Lập trình, Toàn thời gian
[HCM] Synova Vietnam Tuyển Dụng Vị Trí IT Admin 2017,[HCM] Synova Vietnam ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh, Lập trình, Toàn thời gian
[HN] BSS Group Tuyển Dụng Vị Trí Marketing Assistant & Software Tester 2017,[HN] BSS Group ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Marketing, Truyền Thông, PR; Lập trình", Toàn thời gian
[HN] Viện Kinh Tế Và Thương Mại Quốc Tế Tuyển Dụng Trợ Lý Phụ Trách Đào Tạo Và Nhân Viên IT 2016,[HN] Viện Kinh Tế Và Thương Mại Quốc Tế ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Marketing, Truyền Thông, PR; Thiết kế; Lập trình; Khác", Bán thời gian
" NOVAON Tuyển Dụng Business Development, Nhân Viên Chăm Sóc Khách Hàng, Lập Trình Viên .NET & Nhiều Vị Trí Khác 2016", NOVAON ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội; Hồ Chí Minh," Marketing, Truyền Thông, PR; Bán hàng (Sales); Lập trình", Thực tập; Toàn thời gian
[HN] Đơn Vị Chuyên Cung Cấp Dịch Vụ Cho Nhà Đầu Tư Cá Nhân Và Tổ Chức Tài Chính FireAnt Tuyển Dụng Nhân Viên Hỗ Trợ Khách Hàng Full-time 2018,[HN] Đơn Vị Chuyên Cung Cấp Dịch Vụ Cho Nhà Đầu Tư Cá Nhân Và Tổ Chức Tài Chính FireAnt ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Tài chính, Chứng khoán, Ngân Hàng; Lập trình", Toàn thời gian
[HCM] Unik Technology Tuyển Dụng Developers 2017,[HCM] Unik Technology ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh, Lập trình; Khác, Toàn thời gian
[HCM] Công Ty Quảng Cáo Cổng Việt Nam Adsplus.vn - Đối Tác Cấp Cao Của Google Tuyển Dụng Lập Trình Viên Front End Full-time 2018 (Mức Lương 300 - 1000 USD),[HCM] Công Ty Quảng Cáo Cổng Việt Nam Adsplus.vn - Đối Tác Cấp Cao Của Google ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh, Lập trình, Toàn thời gian
[HN] Chương Trình Marketing Mangament Trainee - Change Your Life In 6 Months Tuyển Dụng Nhân Viên Marketing Full-time 2017,[HN] Chương Trình Marketing Mangament Trainee - Change Your Life In 6 Months ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Marketing, Truyền Thông, PR; Lập trình", Toàn thời gian
[HCM] Công Ty Cổ Phần Giao Nhận Vận Chuyển Indo Trần Tuyển Thực Tập Sinh C# 2017,[HCM] Công Ty Cổ Phần Giao Nhận Vận Chuyển Indo Trần Tuyển Thực Tập Sinh C# 201,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh, Lập trình, Thực tập
"[HN] Công Ty Cổ Phần Công Nghệ BNC Tuyển Dụng Nhân Viên Thiết Kế Logo, Banner 2017",[HN] Công Ty Cổ Phần Công Nghệ BNC ,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội," Marketing, Truyền Thông, PR; Thiết kế; Lập trình", Toàn thời gian
[Hải Phòng] General Electric (GE) Tuyển Thực Tập Sinh 2017,[Hải Phòng] General Electric (GE) Tuyển Thực Tập Sinh 201,3 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Khác," Marketing, Truyền Thông, PR; Bán hàng (Sales); Hành chính, Nhân sự; Báo chí, Truyền hình; Du lịch, Khách sạn; Tài chính, Chứng khoán, Ngân Hàng; Kế toán, Kiểm toán; Thiết kế; Lập trình", Thực tập; Toàn thời gian
[HCM] AMANOTES GAME STUDIO Tuyển Dụng Senior Unity Developer 2017,[HCM] AMANOTES GAME STUDIO ,4 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hồ Chí Minh, Lập trình, Toàn thời gian
"[HN] Công Ty Cổ phần BUCA Tuyển Dụng WINFORM + WEB APP (.NET, MVC, ASP.NET) 2017",[HN] Công Ty Cổ phần BUCA ,4 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Lập trình, Toàn thời gian
[HN] Công Ty TNHH Giải Pháp Phần Mềm Onlinebiz Tuyển Nhân Viên Học Việc Thiết Kế Đồ Họa Website Tháng 4/2017,[HN] Công Ty TNHH Giải Pháp Phần Mềm Onlinebiz Tuyển Nhân Viên Học Việc Thiết Kế Đồ Họa Website Tháng 4/201,4 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Thiết kế; Lập trình, Toàn thời gian
[HN] Viet Prestige Travel Tuyển Nhân Viên Thiết Kế Web 2016,[HN] Viet Prestige Travel Tuyển Nhân Viên Thiết Kế Web 201,4 năm trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội, Lập trình, Toàn thời gian
[Toàn Quốc] YBOX.VN - Youth Confessions CTV Video Editor Part-time 2021 - Dành Cho Sinh Viên Từ Năm Thứ Nhất,[Toàn Quốc] YBOX.VN - Youth Confessions CTV Video Editor Part-time 2021 - Dành Cho Sinh Viên Từ Năm Thứ Nhấ,13 ngày trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Không lương, Hà Nội; Hồ Chí Minh; Đà Nẵng; Huế; Khác," Biên, Phiên dịch; Khác", Online; Tình nguyện; Bán thời gian; Khác; Thực tập
[Online] Công Ty Văn Hóa Và Truyền Thông Skybooks Việt Nam Tuyển Dụng Cộng Tác Viên Dịch Tiếng Anh Part-time 2021,[Online] Công Ty Văn Hóa Và Truyền Thông Skybooks Việt Nam ,10 ngày trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!; Yêu cầu ứng viên phải có kinh nghiệm, Thỏa thuận, Khác; Hà Nội; Hồ Chí Minh; Đà Nẵng; Huế," Biên, Phiên dịch", Online; Bán thời gian
"[HN/HCM/Bình Dương/Hải Phòng] AEON MALL Việt Nam Tuyển Dụng Nhân Viên Full-time: Marketing, Hành Chính, Kế Toán, Cho Thuê, Phát Triển, Kinh Doanh, Quản Lý Cơ Sở Vật Chất & An Ninh 2021 (Không Yêu Cầu Kinh Nghiệm, Mức Lương 8,500,000 - 14,000,000 VNĐ/Tháng, Có Xe Đưa Đón Hàng Ngày)",[HN/HCM/Bình Dương/Hải Phòng] AEON MALL Việt Nam ,"Hôm kia[HN/HCM/Bình Dương/Hải Phòng] AEON MALL Việt Nam Tuyển Dụng Nhân Viên Full-time: Marketing, Hành Chính, Kế Toán, Cho Thuê, Phát Triển, Kinh Doanh, Quản Lý Cơ Sở Vật Chất & An Ninh 2021 (Không Yêu Cầu Kinh Nghiệm, Mức Lương 8,500,000 - 14,000,000 VNĐ/Tháng, Có Xe Đưa Đón Hàng Ngày)Hạn cuối: 2021-6-8 Kinh nghiệm: Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng! -  Mức lương: Thỏa thuận -  Địa điểm: Hà Nội; Hồ Chí Minh; Khác -  Chuyên môn: Marketing, Truyền Thông, PR; Bán hàng (Sales); Hành chính, Nhân sự; Kế toán, Kiểm toán; Thiết kế; Khác -  Tính chất công việc: Toàn thời gianAEON MALL là một nhà phát triển trung tâm thương mại chuyên biệt. Với phương châm “Khách hàng là trên hết”, chúng tôi đã nỗ lực tạo ra các trung tâm thương mại nhằm nâng cao chất lượng cuộc sống, khuyến khích các hoạt động kinh tế ở địa phương, và đóng góp vào cuộc sống, văn hoá cộng đồng. Ngoài ra, AEON MALL còn hợp tác trong việc xây dựng các cộng đồng năng động và thú vị. Chúng tôi sẽ sử dụng khả năng và kinh nghiệm của mình để tiếp tục mang đến những giá trị mới nhằm thu hút khách hàng, cống hiến cho cộng đồng và xã hội.Là một trong số những môi trường làm việc thu hút nhất (bình chọn bởi CareerBuilder), AEON MALL Việt Nam luôn nỗ lực hết mình trong việc phát triển nguồn nhân lực, xây dựng văn hóa doanh nghiệp và môi trường lý tưởng cho nhân viên được phát huy tối đa khả năng của mình.I. Trụ sở chính tại Hà Nội và Hồ Chí Minh1.  NHÂN VIÊN CHO THUÊ (Hà Nội – Code: 055, Hồ Chí Minh - Code: 040)Mô tả công việc Chịu trách nhiệm cho thuê đối với hạng mục Ẩm thực, Thời trang và dịch vụ khác. Khảo sát đối thủ cạnh tranh và thị trường bán lẻ Hợp tác với các thành viên trong nhóm để đưa ra ý tưởng, ngân sách và đối tượng thuê cho danh mục phụ tráchTìm kiếm các khách thuê tiềm năng, thuyết trình về dự án với khách thuê Thương lượng các điều kiện thuê và hợp đồng với khác thuê Theo dõi và hỗ trợ khách thuê trong thời gian fit-out để đảm bảo tiến độ khai trương Chuẩn bị hồ sơ cho thuê (hợp đồng, đề nghị chấp thuận, báo cáo...) Phối hợp với các bộ phận khác để hỗ trợ khách thuê và giải quyết các vấn đề liên quan Các nhiệm vụ khác theo sự phân công của Quản lý cho thuê Yêu cầu công việc Tốt nghiệp Đại học Không yêu cầu kinh nghiệm. Có kinh nghiệm Sales, Leasing được ưu tiên. Kỹ năng vi tính văn phòng tốt (Word, Excel, PowerPoint) Giao tiếp tốt bằng tiếng Anh và tiếng Việt Cẩn thận và chính xác, có tinh thần làm việc nhómAPPLY HERE: - Hà Nội: https://aeonmall-vietnam.com/vi/recruitment/nhan-vien-cho-thue/                         - Hồ Chí Minh: https://aeonmall-vietnam.com/vi/recruitment/040-nhan-vien-cho-thue/2. NHÂN VIÊN KẾ HOẠCH CHO THUÊ (Hà Nội - Code: 014; Hồ Chí Minh – Code: 026) Mô tả công việc:Chuẩn bị cho các dự án mới (lập kế hoạch mặt hàng cho thuê, ngân sách, layout, danh sách gian hành, bài thuyết trình, nghiên cứu thị trường…)Phân tích tình hình các Trung tâm thương mại hiện tại và đưa ra kế hoạch cải tiếnPhân tích và cập nhật thông tin các đối thủ cạnh tranh hoặc thị trường bán lẻPhát triển mối quan hệ hợp tác toàn diện với khách thuê chủ lực và xử lý công việc liên quan đến khách thuê chính trong giai đoạn trước",Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội; Hồ Chí Minh; Khác," Marketing, Truyền Thông, PR; Bán hàng (Sales); Hành chính, Nhân sự; Kế toán, Kiểm toán; Thiết kế; Khác", Toàn thời gian
[HN/HCM] Cửa Hàng Zara Tuyển Dụng Các Vị Trí Part-time Ngắn Hạn (1Tháng) Hè 2021,[HN/HCM] Cửa Hàng Zara ,7 ngày trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!; Yêu cầu ứng viên phải có kinh nghiệm, Từ 4 Triệu - Dưới 8 Triệu VNĐ / Tháng, Hà Nội; Hồ Chí Minh, Bán hàng (Sales), Bán thời gian
 [HN] Esoft - Công Ty Công Nghệ Có Trụ Sở Tại Đan Mach Tuyển Dụng Thực Tập Sinh Tuyển Dụng Full-time 2021, [HN] Esoft - Công Ty Công Nghệ Có Trụ Sở Tại Đan Mach ,16 ngày trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Từ 4 Triệu - Dưới 8 Triệu VNĐ / Tháng, Hà Nội," Hành chính, Nhân sự", Toàn thời gian; Thực tập
[Toàn Quốc] Chương Trình Giám Sát Kinh Doanh Tài Năng - Sales Trainee Program 2021 Tại Tập Đoàn Đa Quốc Gia Mondelez Internatinonal,[Toàn Quốc] Chương Trình Giám Sát Kinh Doanh Tài Năng - Sales Trainee Program 2021 Tại Tập Đoàn Đa Quốc Gia Mondelez Internatinona,15 ngày trước,Không cần kinh nghiệm - Đừng lo! Chúng tôi sẽ đào tạo bạn từ đầu. Có kinh nghiệm là điểm cộng!, Thỏa thuận, Hà Nội; Hồ Chí Minh; Đà Nẵng; Huế; Khác, Bán hàng (Sales), Toàn thời gian
